schema	kind	frame	raw_tick	ly	line_tick	dot	event	mode	stat	stat_sources	if	ie	lyc	line_dot	lcd_on	irq_edge	model	double_speed	state	x	screen_x	addr	byte	raw_color	palette_kind	palette_reg	palette_value	io_scy	io_scx	io_lcdc	io_wx	io_wy	pos	conflict	write_visible_tick	write_visible_dot	state_block	vram_bank	state_len	state_data
2	ppu_public	90	13910176	18	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13910576	19	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13910576	19	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13910584	19	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13910582	19	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13910584	19	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13910750	19	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13910744	19	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13911094	19	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13911088	19	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13911488	20	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13911488	20	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13911496	20	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13911494	20	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13911496	20	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13911662	20	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13911664	20	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13912006	20	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13912000	20	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13912400	21	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13912400	21	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13912408	21	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13912406	21	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13912408	21	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13912574	21	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13912568	21	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13912918	21	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13912912	21	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
